27122,"VILLAGES CLUB DU SOLEIL ARC 1800",4,262,32,0,0,0,0,0,0,0,0
27123,"PHU QUY",2,87,16,3.83,0,0,0,0,1,0,0
27124,"RESIDENCE MAEVA HYERES PARC APT",3,258,32,0,0,0,0,0,1,0,0
27125,"MAEVA VALESCURE HOLIDAY VILLAGE APT",3,258,32,0,0,1,0,1,0,0,0
27126,"MALINKA RES",3,264,32,0,0,1,0,0,0,0,0
27127,"MELEZES HAUTS FORTS",3,264,32,0,0,0,0,0,0,0,0
27128,"LES CHALETS DES CIMES APT",3,266,32,0,0,0,0,0,0,0,0
27129,"RES NEVA",4,264,32,0,0,0,0,0,0,0,0
27130,"ODALYS LE CLOS DE LA CHARTREUSE",2,258,32,0,0,0,0,0,0,0,0
27131,"RES ODALYS ARYANA APT",3,258,32,0,0,0,0,0,0,0,0
27132,"CAESAR DOMUS",3,258,32,0,0,1,1,0,0,0,0
27133,"LA PALMERAIE GRIMAUD RES",3,258,32,0,0,1,1,0,0,0,0
27134,"RES ODALYS LE DOMAINE DES EUCALYPTUS APT",3,258,32,0,0,0,0,0,1,0,0
27135,"RES ODALYS VACANTES LE VALLON DU ROY APT",3,258,32,0,0,0,1,0,1,0,0
27136,"LES MIMOSAS",2,258,32,0,0,0,0,0,1,0,0
27137,"LES ROCHES FLEURIES",3,265,32,0,0,0,0,0,0,0,0
27138,"RES P&V LE HAMEAU DES ISSAMBRES APT",3,258,32,0,0,0,0,0,0,0,0
27140,"RESIDENCE PAS DU LAC",1,264,32,0,0,0,0,0,0,0,0
27141,"RESIDENCE POINTE DE VORLAZ",1,264,32,0,0,0,0,0,0,0,0
27142,"RES SASSANKA",3,264,32,0,0,0,0,0,0,0,0
27143,"RES SNOW",2,264,32,0,0,0,0,0,0,0,0
27144,"RES SOSNA",3,264,32,0,0,0,0,0,0,0,0
27145,"RES FRANCELOC & AIME 2000 APT",3,262,32,0,0,0,0,0,0,0,0
27146,"LE BONHEUR DES PISTER",3,265,32,0,0,1,0,0,1,0,0
27147,"RESITEL CYBELE RESIDENCE",2,450,32,0,0,0,0,0,1,0,0
27148,"RESIDENCE LA COMBE",2,265,32,0,0,0,0,0,0,0,0
27149,"RESIDENCE LE PETITE MONT CENIS",2,265,32,0,0,0,0,0,0,0,0
27150,"RESIDENCE LES AGAPANTHES",2,258,32,0,0,1,1,0,0,0,0
27151,"LES ALPAGES",4,265,32,0,0,1,1,0,1,0,0
27152,"RESIDENCE LES BALCONS DE LA VANOISE",3,265,32,0,0,0,0,0,0,0,0
27153,"BALCONS DE VAL CENIS LE HAUT APT",3,265,32,0,0,1,1,0,1,0,0
27154,"APPART CITY CAEN",2,381,32,4,0,1,1,0,1,0,0
27155,"APPART CITY NANTES SANITAT",2,376,32,0,0,1,0,0,1,0,0
27156,"VICTORIA GARDEN PAU",2,379,32,0,0,0,0,0,0,0,0
27157,"ASTORIA VATICAN",3,379,32,0,0,0,0,0,0,0,0
27158,"BEST WESTERN BEAUSEJOUR",3,379,32,0,0,1,0,0,1,0,0
27159,"INTER-HOTEL AS HOTEL",2,375,32,0,0,1,0,0,0,0,0
27160,"CIS APARTMENTS TIGNES",2,267,32,0,0,0,0,0,0,0,0
27161,"CITOTEL DE LA VALLEE",3,379,32,0,0,0,0,0,1,0,0
27162,"DOMAINE SAINT HILAIRE",2,377,32,0,0,1,1,0,0,0,0
27163,"KYRIAD EVREUX LA MADELEINE",3,381,32,0,0,0,0,0,0,0,0
27164,"KYRIAD GRENOBLE EST MEYLAN",2,265,32,5,0,0,0,0,0,0,0
27165,"RESIDENCE LA CLOSERAIE LOURDES",3,379,32,0,0,0,0,0,0,0,0
27166,"LE LEVANT LA GRANDE MOTTE",2,374,32,0,0,1,1,0,0,1,0
27167,"LES MARQUISES RES",2,379,32,0,0,0,0,0,0,0,0
27168,"MAEVA LA ROCHELLE CENTRE",2,377,32,0,0,1,1,0,1,0,0
27169,"MAJESTIC ALSACE",2,382,32,0,0,1,0,0,1,0,0
27170,"LA MERE POULARD",3,381,32,0,0,1,0,0,1,0,0
27171,"MISTER BED LILLE",2,375,32,0,0,0,0,0,0,0,0
27172,"MISTER BED STRASBOURG",1,382,32,0,0,0,0,0,0,0,0
27173,"PARK & SUITES ELEGANCE NANTES CARRE BOUFFAY",3,376,32,0,0,0,0,0,0,0,0
27174,"QUALITY HOTEL LA BERTELIERE ROUEN",4,381,32,0,0,0,0,0,0,0,0
27175,"LES VILLAGES CLUB DU SOLEIL MENUIRES",3,450,32,0,0,0,1,0,1,0,0
27176,"CERISE NANTES LA BEAUJOIRE RESIDENCE",2,376,32,0,0,0,0,0,0,0,0
27177,"CERISE STRASBOURG",1,382,32,0,0,0,0,0,0,0,0
27178,"RESIDENCE LES ESSARTS",3,265,32,0,0,0,0,0,0,0,0
27179,"LES JARDINS DE LA MADRAGDE",2,374,32,0,0,0,0,0,0,0,0
27180,"RESIDENCE LES SPORTS",3,265,32,0,0,0,0,0,0,0,0
27181,"RES MAEVA LES TERRASSES DU PARC",2,374,32,0,0,0,0,0,1,0,0
27182,"RESIDENCE NEMEA LE LIDO",3,258,32,0,0,1,0,1,1,0,0
27183,"RESIDENCE MER ET GOLF TOURMALET",3,379,32,0,0,0,1,0,1,0,0
27184,"RESIDHOME ASNIERES",3,263,32,4.67,0,0,0,0,1,0,0
27185,"RESIDHOME BURES LA GUYONNERIE APT",3,263,32,0,0,0,0,0,1,0,0
27186,"RESIDHOME MALAKOFF",3,263,32,0,0,0,0,0,1,0,0
27187,"RESIDHOME SAINT CHARLES MARSEILLE",3,258,32,0,0,0,0,0,1,0,0
27188,"RESIDHOTEL LE GRAND PRADO APT",3,258,32,1.67,0,0,0,0,1,0,0
27189,"LES CORALYNES",3,258,32,3.5,0,0,0,0,0,0,0
27190,"CHATEAU DE CAMIOLE RESORT & SPA",4,258,32,0,0,0,0,0,0,0,0
27191,"RICHMOND OPERA",3,263,32,3.89,0,0,0,0,1,0,0
27192,DEUSOL,2,98,17,0,0,0,0,0,0,0,0
27193,"LA PLETA DE SOLDEU 3000",3,98,17,0,0,0,0,0,0,0,0
27194,"NORDIC GROUP APT",2,98,17,0,0,0,0,0,0,0,0
27195,"PARADIS BLANC APT",2,94,17,0,0,0,0,0,0,0,0
27196,"REAL PIRINEUS",4,94,17,4.5,0,0,0,0,0,0,0
27197,"RIVIERA BEST OF",3,258,32,0,0,0,0,0,1,0,0
27198,"ROUEN SAINT SEVER",3,381,32,0,0,0,0,0,1,0,0
27199,"ROYAL AIGUES MORTES",2,374,32,0,0,0,0,0,0,0,0
27200,"ROYAL ANTIBES",4,258,32,0,0,1,0,0,0,1,0
27201,"ROYAL BERGERE",3,263,32,3.89,0,0,0,0,1,0,0
27202,"ROYAL THALASSO BARRIERE",4,376,32,0,1,1,1,1,0,1,0
27203,"ST GOTHARD",2,258,32,4.11,0,0,0,0,1,0,0
27204,"SEJOURS & AFFAIRES LES RIVES DU LEMAN GEX",2,265,32,0,0,0,0,0,0,0,0
27205,"SEJOURS & AFFAIRES LE CLOS BEAUMOIS",2,381,32,0,0,0,0,0,0,0,0
27206,"SEJOURS & AFFAIRES PARIS MALAKOFF",2,263,32,5,0,0,0,0,1,0,0
27207,"SEJOURS & AFFAIRES PARIS NANTERRE",2,263,32,0,0,0,0,0,0,0,0
27208,"SEJOURS & AFFAIRES TOURS LEONARD DE VINCI",2,376,32,0,0,0,0,0,0,0,0
27209,"SEJOURS & AFFAIRES CRETEIL LE MAGISTERE",2,263,32,0,0,0,0,0,0,0,0
27210,"SEJOURS & AFFAIRES LYON PARK LANE APT",2,265,32,0,0,0,0,0,0,0,0
27211,"SEVEN URBAN SUITES",3,258,32,0,0,0,0,0,0,0,0
27212,"ST ETIENNE",3,379,32,0,0,0,0,0,0,0,0
27213,"STARS MARSEILLE",2,258,32,0,0,0,0,0,0,0,0
27214,"SYLVABELLE MARSEILLE",1,258,32,0,0,0,0,0,0,0,0
27215,"TERRASS PARK",2,266,32,0,0,0,0,0,0,0,0
27216,"LES TERRASSES POULARD",3,381,32,0,0,0,0,0,0,0,0
27217,"THE ELEMENT",3,263,32,0,0,0,0,0,1,0,0
27218,"BALLADINS TRAPPES",2,263,32,0,0,1,0,0,0,0,0
27219,TROCADERO,2,258,32,4.5,0,0,0,0,1,0,0
27220,"AZAHAR APT",3,71,14,0,0,0,0,0,1,0,0
27221,"BAOBAB SUITES",5,101,14,5,0,1,1,1,1,0,0
27222,"POSEIDON RESORT (EX. COMPLEJO POSEIDON)",4,574,14,0,0,1,1,0,1,1,0
27223,"CHECKIN CONCORDIA PLAYA (EX. SOLVASA CONCORDIA PLAYA)",4,101,14,4,0,1,0,0,1,0,0
27224,"GLOBALES ACUARIO",2,101,14,4.24,0,0,0,0,1,0,0
27225,"MELIA VILLAITANA",4,574,14,5,0,1,1,1,0,0,0
27226,"PUERTO DE LA CRUZ",4,101,14,4.56,1,0,0,1,1,0,0
27227,"VILLAS GALEA",2,101,14,0,0,1,0,0,0,0,0
27228,"ZAHARA APT",2,71,14,2,0,0,0,0,1,0,0
27229,"UNIQUE (UNIC) HOTEL",3,263,32,0,0,0,0,0,0,0,0
27230,"VAL GIRARD",3,263,32,5,0,0,0,0,1,0,0
27231,"VILLA BELLAGIO",3,374,32,0,0,0,0,0,0,0,0
27232,"VILLA BELLAGIO MARNE LA VALLEE BUSSY",2,263,32,0,0,0,0,0,0,0,0
27233,"ALTHOFF VILLA BELROSE",5,258,32,5,0,1,1,0,0,0,0
27234,"LA VILLA DES TERNES",3,263,32,0,0,1,0,0,1,0,0
27235,"VILLA SAINT EXUPERY BEACH HOSTEL",1,258,32,0,0,1,0,1,1,0,0
27236,"VILLA SAINT EXUPERY GARDENS",2,258,32,4,0,1,0,1,1,0,0
27237,"LA RESIDENCE BELLEDONNE",5,450,32,0,1,0,0,0,1,0,0
27238,"RESIDENCES 1650 APT",3,265,32,0,0,0,0,0,1,0,0
27239,AARIA,2,288,34,0,0,0,0,0,0,0,0
27240,AARNIORAKKA,2,288,34,0,0,0,0,0,0,0,0
27241,"AURINKOSAPPEE APT",2,292,34,0,0,0,0,0,0,0,0
27242,"GLO HOTEL ART",4,287,34,4.64,0,0,0,0,0,0,0
27243,"GOLF RESORT",5,292,34,0,0,0,0,0,0,0,0
27244,"GOLF VILLAGE",5,292,34,0,0,0,0,0,0,0,0
27245,"HAIKKO KARTANO",4,292,34,5,0,0,0,0,0,0,0
27246,"HOLIDAY CLUB KUUSAMON TROPIIKKI APT",3,289,34,0,0,0,0,0,0,0,0
27247,"HOLIDAY CLUB LEVI APT",3,288,34,0,0,0,0,0,0,0,0
27248,"HOLIDAY CLUB TAHKO SPA",3,290,34,0,0,0,0,0,0,0,0
27249,"IKAALINEN KYLPYLA",4,291,34,0,0,0,0,0,0,0,0
27250,"LAKEFORD APT",2,290,34,0,0,0,0,0,0,0,0
27251,"LEVI KAIRA",5,288,34,0,0,0,0,0,0,0,0
27252,"LEVIN ALPPI",2,288,34,0,0,0,0,0,0,0,0
27253,"LEVIN KUNINGASKOTKA",4,288,34,0,0,0,0,0,0,0,0
27254,LEVISPIRIT,3,288,34,0,0,0,0,0,0,0,0
27255,"LUOVUUDENLAHDE APT",3,292,34,0,0,0,0,0,0,0,0
27256,"LUX COTTAGE",3,288,34,0,0,0,0,0,0,0,0
27257,"MASTORINNE APT",5,289,34,0,0,0,0,0,0,0,0
27258,"MEKASAPPEE APT",3,292,34,0,0,0,0,0,0,0,0
27259,"NAANTALI SPA SUNBORN YACHT",5,291,34,0,0,0,0,0,0,0,0
27260,"NAAVA 15 APT",3,288,34,0,0,0,0,0,0,0,0
27261,"PAAMAJA CHALET",2,288,34,0,0,0,0,0,0,0,0
27262,PETAJALAMPI,4,289,34,0,0,0,0,0,0,0,0
27263,"RIEKKOMAJAT KONTIO",1,288,34,0,0,0,0,0,0,0,0
27264,"RIEKKOMAJAT PUPU",1,288,34,0,0,0,0,0,0,0,0
27265,RIVITIE,2,288,34,0,0,0,0,0,0,0,0
27266,"RUDOLF HOSTEL",2,288,34,3.94,0,0,0,0,0,0,0
27267,"S-ALPPI COTTAGE",5,288,34,0,0,0,0,0,0,0,0
27268,"SAPPEEN AATELI",2,292,34,0,0,0,0,0,0,0,0
27269,SAPPEENRINNE,2,292,34,0,0,0,0,0,0,0,0
27270,SIEPPURAKULMA,5,288,34,0,0,0,0,0,0,0,0
27271,"SNOW WHITE KLUBI",5,288,34,5,0,0,0,0,0,0,0
27272,"SNOW WHITE UNNA & MANNU",4,288,34,0,0,0,0,0,0,0,0
27273,"SOKOS VESILEPPIS",4,290,34,4.33,0,0,0,0,0,0,0
27274,SOLEVI,3,288,34,0,0,0,0,0,0,0,0
27275,"TAHKO HILLS",5,290,34,4.9,0,0,0,0,0,0,0
27276,"TAHKO SPA SUITES",5,290,34,4.33,0,0,0,0,0,0,0
27277,"TALVIHOVI 2",2,289,34,0,0,0,0,0,0,0,0
27278,TULIKETTU,3,289,34,4.28,0,0,0,0,0,0,0
27279,"TUNTURITILA APT",3,289,34,0,0,0,0,0,0,0,0
27280,VELLUN,2,288,34,0,0,0,0,0,0,0,0
27281,"VILLA SAPPEE",3,292,34,0,0,0,0,0,0,0,0
27282,"HC SAIMAANTAHTI",3,292,34,0,0,0,0,0,0,0,0
27283,"AKTEON (AKTAION)",2,83,6,4.83,0,0,0,0,1,1,0
27284,"XENIOS ANASTASIA RESORT & SPA",5,85,6,4.55,0,0,1,0,1,1,0
27285,"HOLIDAY SUITES",5,78,6,5,0,0,0,0,1,0,0
27286,"KLEOPATRA KALLITHEA",2,85,6,0,0,0,0,0,1,0,0
27287,"SANDAY CHILLOUT SUMMER RESORT",3,85,6,0,0,1,1,0,1,0,0
27289,"ABC SWEET ROOMS",3,109,6,4.5,0,0,0,0,1,0,0
27290,"ACHILLION APT",3,83,6,2.33,0,1,0,0,1,1,0
27291,"ACROPOLIS VIEW",3,78,6,0,0,0,0,0,1,0,0
27292,"ADONIS APARTMENTS",3,32,6,0,0,0,0,0,1,0,0
27293,"ADONIS HOTEL KRIOPIGI",2,85,6,4.06,0,0,0,0,1,0,0
27294,"AEGLI HOTEL",2,109,6,3.31,0,0,0,0,1,0,0
27295,AELIA,3,111,6,4.45,0,1,0,0,0,0,0
27296,AENOS,3,270,6,0,0,0,0,0,1,0,0
27297,ALEXANDER,3,131,20,0,0,0,0,0,0,0,0
27298,"FLORA RESIDENCE",4,131,20,3,0,1,1,1,1,0,0
27299,"KORINA SKY",3,131,20,4,0,1,0,1,1,0,0
27301,"RILA PARK & SEMIRAMIDA APT",3,131,20,0,0,1,0,0,1,0,0
27302,"ST. GEORGE PALACE BANSKO",4,131,20,4.07,0,1,1,1,0,0,0
27303,"ZORA PAMPOROVA",3,131,20,0,0,1,0,1,1,0,0
27304,"AEGEAN HOUSES",4,110,6,0,0,1,0,1,1,0,0
27305,"APHRODITE APT",3,109,6,0,0,1,0,0,1,0,0
27306,"AFRODITE BEACH HOTEL",2,83,6,4.54,0,0,0,0,1,0,0
27307,"AFRODITI VENUS BEACH HOTEL & SPA",4,84,6,4,0,0,0,1,1,0,0
27308,"AFRODITI STUDIOS THASSOS GOLDEN BEACH",2,112,6,5,0,1,0,0,1,0,0
27309,"AGALI HOUSES",4,84,6,0,0,0,0,0,1,0,0
27310,"AGAPI LOUTRAKI",4,82,6,0,0,1,0,0,1,0,0
27311,"AGIOS SOSTIS HOTEL APARTMENTS",2,82,6,0,0,1,0,0,1,0,0
27312,AGRELLI,3,110,6,0,0,0,1,0,1,0,0
27314,"PATRAS SMART",3,82,6,0,0,1,0,0,1,0,0
27315,"LES AMIS AIRPORT HOTEL",2,78,6,0,0,0,0,0,1,0,0
27316,"REGNUM CARYA GOLF & SPA",5,21,4,4.86,0,1,1,1,1,1,0
27317,AKOITION,3,35,6,0,0,1,0,0,1,1,0
27318,"AKROPOLIS APARTMENTS",2,85,6,0,0,0,0,0,1,0,0
27319,AKROTIRI,3,84,6,0,0,1,0,0,1,1,0
27320,"AKTI APARTMENTS",3,85,6,0,0,1,0,0,1,0,0
27321,"AKTI ARILLA",2,109,6,0,0,0,0,0,1,1,0
27322,"AL MARE",3,85,6,0,0,1,0,0,0,1,0
27324,ALEXANDRA,2,84,6,3.67,0,0,0,0,1,0,0
27325,"ALEXANDRA KOS",4,110,6,2.75,0,1,0,1,1,0,0
27326,"ALEXANDRA APARTMENTS",3,109,6,4.63,0,1,0,0,1,0,0
27327,"ALEXANDROS CRETE",3,33,6,4.33,0,1,0,0,0,0,0
27328,"ALEXANDROS APARTMENTS CRETE",3,35,6,4,0,0,0,0,1,0,0
27329,"ALIA CLUB BEACH APT",3,32,6,0,0,0,0,0,1,0,0
27330,"ALIA FAMILY",2,111,6,4.17,0,1,0,0,0,1,0
27331,"ALKIONIS BEACH APT",2,34,6,4.83,0,1,0,0,1,1,0
27332,"ALTA MARE STUDIOS",3,84,6,5,0,0,0,0,1,0,0
27333,"AMALIA OLYMPIA",4,82,6,0,0,1,0,0,1,1,0
27334,"AMALIA HOTEL",3,124,6,0,0,0,1,0,1,0,0
27335,"AMALTHIA BEACH RESORT",4,35,6,4.82,0,0,0,0,1,1,0
27336,"AMANZOE RESORT",5,82,6,0,0,1,0,1,1,0,0
27338,"AMARYLLIS APARTMENTS CRETE",1,32,6,0,0,0,0,0,1,0,0
27339,"AMAZONES VILLAGE SUITES",4,32,6,0,0,0,0,1,1,0,0
27340,"AMMOULIANI HOTEL",3,85,6,0,0,1,0,0,1,0,0
27341,"AMOUDI APT",3,113,6,4.97,0,0,1,0,1,0,0
27342,"NEPTUNE MARE (EX. MEDBLUE GENNADI, AMPELIA BEACH)",3,111,6,3.78,0,1,1,0,1,0,0
27343,"ANABEL STUDIO & APARTMENTS",4,84,6,0,0,1,0,0,0,1,0
27345,ANASTASSIOU,3,80,6,5,0,1,0,0,1,1,0
27346,"ANATOLI BEACH HOTEL",2,35,6,4.33,0,0,0,1,1,0,0
27347,"ANDYS PLAZA",2,32,6,0,0,1,0,0,1,0,0
27348,"ANEMI APT",3,32,6,3.94,0,1,0,0,1,0,0
27349,"MAXX ROYAL KEMER (EX. KIRIS WORLD VOYAGE)",5,22,4,4.36,0,1,1,1,1,1,1
27350,"AMAZONAS PALACE",3,360,39,0,0,0,0,0,1,0,0
27351,"ATLANTE PLAZA",5,364,39,0,0,1,0,1,1,1,0
27352,"BEACH CLASS SUITES",4,364,39,0,0,1,0,1,1,1,0
27353,"BELLO MARE HOTEL",3,366,39,0,0,1,0,1,1,0,0
27354,"BELO HORIZONTE PLAZA",4,360,39,0,0,1,0,1,1,0,0
27355,"BLUE TREE PREMIUM",4,365,39,0,0,0,0,1,1,0,0
27356,"BLUE TREE PREMIUM BERRINI",4,357,39,0,0,0,0,1,1,0,0
27357,"BLUE TREE TOWERS FARIA LIMA",4,357,39,0,0,0,0,1,1,0,0
27358,"CERRADOS PARK",3,369,39,0,0,0,0,0,1,0,0
27359,"CLARION HOTEL FARIA LIMA",3,357,39,0,0,1,0,1,1,0,0
27360,"COMFORT HOTEL DOWNTOWN",3,357,39,0,0,0,0,1,1,0,0
27361,"COMFORT HOTEL MANAUS",3,367,39,0,0,0,0,1,1,0,0
27362,"COMFORT IBIRAPUERA",3,357,39,0,0,0,0,1,1,0,0
27363,"COMFORT NOVA PAULISTA",3,357,39,0,0,0,0,1,1,0,0
27364,"COMFORT PORTO ALEGRE",3,365,39,0,0,0,0,1,1,0,0
27365,"COMFORT SUITES OSCAR FREIRE",4,357,39,0,0,1,0,1,1,0,0
27366,"CORAL PLAZA APT",3,366,39,0,0,1,0,1,1,1,0
27367,"COSTA DO ATLANTICO",3,366,39,0,0,1,0,0,1,0,0
27368,"DEVILLE CUIABA",4,369,39,0,0,1,0,1,1,0,0
27369,"DEVILLE CURITIBA",4,362,39,0,0,1,0,1,1,0,0
27370,"DEVILLE PORTO ALEGRE AIRPORT",4,365,39,0,0,1,0,1,1,0,0
27371,"DEVILLE RAYON",4,362,39,0,0,1,0,1,1,0,0
27372,"EKO RESIDENCE",4,365,39,0,0,1,0,1,1,0,0
27373,"EVEREST PORTO ALEGRE",4,365,39,0,0,1,0,1,1,0,0
27374,"EXECUTIVA CURITIBA",3,362,39,0,0,1,0,1,1,0,0
27375,"FAZENDA MATO GROSSO",3,369,39,0,0,1,0,0,1,0,0
27376,"GOLDEN TULIP CONTINENTAL",4,353,39,3,0,1,0,0,1,0,0
27377,"GRAN MARQUISE",5,361,39,0,0,1,0,1,1,0,0
27378,"GRAN ODARA",5,369,39,0,0,1,0,1,1,0,0
27379,"HARBOR BATEL",3,362,39,0,0,1,0,1,1,0,0
27380,"HILTON SAO PAULO MORUMBI",5,357,39,0,0,1,0,1,1,0,0
27381,"HOLIDAY INN EXPRESS NATAL",3,366,39,0,0,1,0,1,1,0,0
27382,"HOLIDAY INN MANAUS",4,367,39,0,0,0,0,1,1,0,0
27383,"L\\\'AVENUE APT",4,362,39,0,0,0,0,0,1,0,0
27384,"LORENA HOTEL INTERNACIONAL",4,357,39,0,0,1,0,1,1,0,0
27385,"MAKSOUD PLAZA",5,357,39,0,0,1,0,1,1,0,0
27386,"MAR HOTEL RECIFE",4,364,39,0,0,0,0,1,1,0,0
27387,"MAR PALACE COPACABANA",4,353,39,0,0,0,0,1,1,0,0
27388,"MARANTE PLAZA",4,364,39,0,0,0,0,1,1,0,0
27389,"MARRIOTT EXECUTIVE APARTMENTS SAO PAULO",4,357,39,0,0,1,0,1,1,0,0
27390,"MASTER PALACE EXPRESS & SUITES",3,365,39,0,0,0,0,1,1,0,0
27391,"MAX SAVASSI APART SERVICE",3,360,39,0,0,1,0,1,1,0,0
27392,"MERCURE HOTEL SALVADOR RIO VERMELHO",3,358,39,0,0,1,0,1,1,0,0
27393,"MERCURE MIERELES",3,361,39,0,0,1,0,1,1,0,0
27394,MERIDIONAL,4,361,39,0,0,1,0,0,1,0,0
27395,"MORRO DO CARECA",3,366,39,0,0,1,0,0,1,0,0
27396,"NORMANDIE DESIGN HOTEL",4,357,39,0,0,0,0,0,1,0,0
27397,PERGAMON,4,357,39,0,0,0,0,1,1,0,0
27398,"PONTA DO SOL PRAIA",4,366,39,0,0,1,1,1,1,1,0
27399,"PORTO ALEGRE RITTER",4,365,39,0,0,0,0,1,1,0,0
27400,"PORTO DO MAR",4,366,39,0,0,1,0,0,1,0,0
27401,"PRAIA IPANEMA",4,353,39,0,0,1,0,1,1,0,0
27402,PRESIDENCIAL,3,369,39,0,0,0,0,0,1,0,0
27403,"PROMENADE BH PLATINUM",4,360,39,0,0,0,0,1,1,0,0
27404,"PULLMAN SAO PAULO IBIRAPUERA",4,357,39,0,0,1,0,1,1,0,0
27405,"QUALITY AFONSO PENA",4,360,39,0,0,0,0,1,1,0,0
27406,"QUALITY BERRINI",4,357,39,0,0,1,0,1,1,0,0
27407,"QUALITY HOTEL FORTALEZA",4,361,39,0,0,0,0,0,1,0,0
27408,"QUALITY SUITES IMPERIAL HALL",4,357,39,0,0,1,0,1,1,0,0
27409,"QUALITY SUITESLONG STAY VILLA",4,357,39,0,0,0,0,0,0,0,0
27410,"RADISSON CURITIBA",5,362,39,0,0,1,0,1,1,0,0
27411,"RADISSON SAO PAULO FARIA LIMA",4,357,39,0,0,1,0,1,1,0,0
27412,"RECIFE PRAIA",3,364,39,0,0,1,0,0,1,0,0
27413,"RIFOLES PRAIA HOTEL LTDA",4,366,39,0,0,1,1,1,1,1,0
27414,"RIO DESIGN",4,353,39,2,0,1,0,1,1,0,0
27415,"RIOS PRESIDENTE",3,353,39,4.5,0,0,0,1,1,0,0
27416,"ROYAL SAVASSI BOUTIQUE",4,360,39,0,0,1,0,1,1,0,0
27417,"SAN MICHEL",3,357,39,0,0,1,0,0,1,0,0
27418,"SAN RAPHAEL",4,357,39,0,0,1,0,1,1,0,0
27419,"SLEEP INN MANAUS",3,367,39,0,0,1,0,1,1,0,0
27420,"SONATA DE IRACEMA",3,361,39,0,0,1,0,1,1,0,0
27421,"STAYBRIDGE SUITES SAO PAULO",5,357,39,0,0,1,0,1,1,0,0
27422,TAIAMA,4,369,39,0,0,0,0,1,1,0,0
27423,"TRANSAMERICA SAO PAULO",5,357,39,4.67,0,1,0,1,1,0,0
27424,"VIA CONTORNO",3,360,39,0,0,0,0,0,1,0,0
27425,"WINDSOR MARTINIQUE",4,353,39,0,0,1,0,1,1,0,0
27426,"RUBI PLATINUM SPA RESORT & SUITES",5,19,4,4.6,0,1,1,1,1,1,0
27427,"ALTA VISTA SUITES",4,84,6,5,0,1,0,0,1,0,0
27428,"ANDROMEDA VILLAS",4,84,6,0,0,1,0,0,1,0,0
27429,"STUDIOS ANEMOS",3,112,6,0,0,1,0,0,1,0,0
27430,ANGELIKA,3,33,6,0,0,0,0,0,1,0,0
27431,"ANGELS & STARS SUITES",5,84,6,0,0,1,0,1,1,0,0
27432,"ANNA BILL APARTMENTS",3,85,6,2.67,0,0,0,0,1,0,0
27433,"ANNA\\\'S HOUSE",4,35,6,0,0,0,1,0,1,0,0
27434,"ANTHIA APARTMENTS",3,110,6,0,0,1,0,0,1,0,0
27437,"APOLITHOMENO DASOS HOLIDAY VILLAS",1,109,6,0,0,1,1,0,0,0,0
27438,APOLLO,3,78,6,4.22,0,0,0,0,1,0,0
27440,"ACROTERRA ROSA LUXURY SUITES",4,84,6,0,0,1,0,1,1,0,0
27441,AFROESSA,4,84,6,0,0,1,0,0,0,0,0
27442,APOLLONIO,2,111,6,5,0,1,0,0,1,0,0
27443,"APOLLON ZAKYNTHOS",2,113,6,4.75,0,0,0,0,1,0,0
27444,"ARCHODIKO TOLIADI",2,85,6,4.83,0,0,0,0,1,0,0
27445,"ARCHONTIKO AMADRIAS",4,83,6,0,0,1,0,0,1,0,0
27446,"ARCHONTIKO EMMANOUILIDI",3,82,6,0,0,1,0,0,1,0,0
27447,"ARGASTARES VILLAS",3,113,6,0,0,1,0,0,0,1,0
27448,"ARGIRO VILLAGE",3,111,6,0,0,0,0,0,1,0,0
27449,"ARGO SANTORINI",3,84,6,0,0,1,0,0,1,0,0
27450,"ARIA SUITES APT",4,84,6,0,0,1,0,0,1,0,0
27451,"ARION RESORT (EX. ARION RENAISSANCE)",3,113,6,4.37,0,0,0,0,1,0,0
27452,ARIS,2,35,6,2.33,0,1,0,0,1,0,0
27453,ARISTOTELES,2,78,6,4.67,0,0,0,0,1,0,0
27454,"AROMA APT",3,85,6,0,0,1,0,0,1,0,0
27455,"ART HOTEL DEBONO",4,109,6,0,0,0,1,0,1,0,0
27456,"ASPRI PETRA APARTMENTS",3,32,6,0,0,1,0,0,1,0,0
27457,"AROMA SUITES",4,84,6,0,0,1,0,0,1,0,0
27458,ASTERAS,2,82,6,0,0,0,0,0,0,0,0
27459,ASTERIAS,2,111,6,4.43,0,0,0,0,0,0,0
27460,"ASTERION APT",2,34,6,0,0,1,0,0,1,0,0
27461,"ASTIR BEACH",3,113,6,4.45,0,0,0,0,1,0,0
27462,"ASTIR THIRA",3,84,6,5,0,0,0,0,1,0,0
27463,ASTOR,4,78,6,4.56,0,0,0,0,1,0,0
27464,"ASTRIS SUN",3,112,6,4.33,0,0,0,0,1,0,0
27465,ASTRO,3,84,6,0,0,1,0,1,1,0,0
27466,"ASTRON KOS",3,110,6,3,0,0,0,0,1,1,0
27467,"ATHENA VILLAS",4,85,6,0,0,1,0,0,0,1,0
27468,"ATHENS ODEON",3,78,6,0,0,0,0,0,1,0,0
27469,"ATHERMI SUITES",3,84,6,0,0,1,0,0,1,0,0
27470,"ATHINA APARTHOTEL",2,34,6,3.67,0,0,0,0,1,0,0
27471,"ATHINA LOUTRAKI",3,82,6,0,0,1,0,0,1,0,0
